timestamp,nsec,gyrx(dps),gyry,gyrz,accx(m/s2),accy,accz,eulHead(deg),eulRoll,eulPitch
21:15:28, 834405877, 4.06, 4.19, 1.50, -0.33, 0.07, -0.11, 183.44, -70.19, 70.25, 0.02, -0.64, -0.19, 0.75
21:15:28, 896284826, 3.50, 2.00, -2.69, -0.38, 0.02, 0.04, 183.75, -70.19, 70.56, 0.02, -0.64, -0.19, 0.75
21:15:28, 964069612, 3.19, 0.50, -2.62, -0.43, -0.01, 0.05, 184.06, -70.12, 70.62, 0.03, -0.64, -0.19, 0.75
21:15:29, 033103689, 3.44, -1.50, 2.06, -0.50, -0.34, 0.06, 184.25, -70.06, 70.38, 0.03, -0.64, -0.19, 0.75
21:15:29, 097671200, 4.44, -4.31, 0.25, -0.36, -0.07, 0.02, 184.38, -70.06, 69.50, 0.03, -0.64, -0.19, 0.75
21:15:29, 164411264, 4.25, -5.75, 1.06, -0.26, 0.03, -0.02, 184.50, -69.94, 68.25, 0.03, -0.63, -0.19, 0.75
21:15:29, 233329048, 3.94, -7.25, -1.25, -0.17, 0.05, 0.00, 184.56, -69.81, 67.00, 0.03, -0.63, -0.19, 0.75
21:15:29, 296868541, 4.00, -8.31, 10.75, -0.23, -0.19, 0.00, 184.31, -69.88, 65.12, 0.03, -0.63, -0.18, 0.76
21:15:29, 364775399, 4.62, -9.44, -4.19, 0.00, 0.03, -0.03, 184.25, -69.75, 63.12, 0.03, -0.62, -0.18, 0.76
21:15:29, 433115971, 4.69, -9.75, 5.38, 0.00, 0.05, -0.07, 184.25, -69.56, 61.38, 0.03, -0.62, -0.18, 0.76
21:15:29, 495665833, 4.81, -9.69, -0.88, 0.23, 0.00, -0.03, 184.56, -69.06, 59.81, 0.03, -0.62, -0.18, 0.77
21:15:29, 564025312, 4.50, -8.56, -3.12, 0.13, 0.12, 0.00, 184.56, -68.81, 58.06, 0.03, -0.61, -0.17, 0.77
21:15:29, 632526937, 3.69, -7.06, 4.69, 0.11, 0.08, 0.02, 184.69, -68.50, 57.00, 0.03, -0.61, -0.17, 0.77
21:15:29, 701380092, 3.88, -6.38, 0.69, 0.29, 0.07, 0.01, 184.75, -68.31, 55.69, 0.03, -0.61, -0.17, 0.78
21:15:29, 763841882, 3.69, -5.50, -1.25, 0.20, -0.11, -0.08, 184.75, -68.19, 54.56, 0.03, -0.60, -0.17, 0.78
21:15:29, 832372654, 3.44, -4.69, -1.69, 0.09, -0.03, -0.08, 184.94, -67.94, 53.88, 0.03, -0.60, -0.17, 0.78
21:15:29, 896069422, 4.25, -4.69, 0.69, -0.11, -0.13, -0.06, 185.00, -67.75, 53.00, 0.03, -0.60, -0.17, 0.78
21:15:29, 964467159, 4.62, -5.38, -2.25, -0.28, -0.14, -0.01, 185.19, -67.50, 52.00, 0.04, -0.60, -0.16, 0.78
21:15:30, 034025894, 4.75, -6.81, -2.19, -0.23, 0.03, -0.02, 185.44, -67.19, 51.25, 0.04, -0.59, -0.16, 0.79
21:15:30, 095688606, 4.00, -7.75, -2.25, -0.18, 0.20, -0.01, 185.69, -66.75, 50.19, 0.04, -0.59, -0.16, 0.79
21:15:30, 163673981, 3.06, -7.62, -3.25, 0.00, 0.11, 0.02, 185.88, -66.38, 49.25, 0.04, -0.59, -0.16, 0.79
21:15:30, 233103996, 2.62, -7.19, -1.50, 0.04, -0.03, -0.06, 185.94, -66.00, 48.44, 0.04, -0.58, -0.16, 0.80
21:15:30, 296409104, 2.62, -6.50, 2.62, 0.28, 0.00, -0.09, 186.00, -65.69, 47.56, 0.04, -0.58, -0.16, 0.80
21:15:30, 364742732, 2.75, -6.06, 0.94, 0.18, 0.07, -0.10, 185.88, -65.50, 46.50, 0.04, -0.58, -0.16, 0.80
21:15:30, 432941066, 2.44, -5.12, -2.12, 0.08, 0.00, -0.04, 185.94, -65.25, 45.88, 0.04, -0.57, -0.16, 0.80
21:15:30, 495920439, 2.50, -5.00, 2.19, -0.10, -0.02, -0.01, 186.00, -65.00, 45.25, 0.04, -0.57, -0.16, 0.80
21:15:30, 564282325, 2.38, -5.00, -2.06, 0.08, 0.24, 0.04, 186.06, -64.75, 44.56, 0.04, -0.57, -0.16, 0.81
21:15:30, 632435716, 1.06, -4.25, -0.62, 0.17, 0.25, 0.00, 186.06, -64.56, 44.00, 0.04, -0.57, -0.15, 0.81
21:15:30, 697566957, 0.12, -2.69, -0.19, 0.38, 0.20, 0.02, 186.06, -64.31, 43.69, 0.04, -0.57, -0.15, 0.81
21:15:30, 764281799, -0.69, -1.31, -1.56, 0.39, 0.08, -0.06, 186.06, -64.25, 43.56, 0.04, -0.56, -0.15, 0.81
21:15:30, 833552854, -1.19, 1.12, 1.69, 0.44, 0.13, -0.05, 186.00, -64.25, 43.62, 0.04, -0.56, -0.16, 0.81
21:15:30, 896888795, -1.69, 3.56, -0.06, 0.37, 0.11, -0.10, 186.00, -64.31, 44.00, 0.04, -0.57, -0.16, 0.81
21:15:30, 963779690, -1.94, 4.69, -0.88, 0.04, 0.00, -0.04, 186.06, -64.50, 44.62, 0.04, -0.57, -0.16, 0.81
21:15:31, 032423553, -1.81, 5.19, -0.44, -0.01, -0.02, 0.04, 186.06, -64.69, 45.25, 0.04, -0.57, -0.16, 0.80
21:15:31, 095662347, -1.69, 4.94, -0.88, -0.03, 0.01, 0.04, 186.00, -65.00, 45.81, 0.04, -0.57, -0.16, 0.80
21:15:31, 163427578, -1.81, 5.31, 3.06, -0.02, -0.03, 0.00, 185.94, -65.25, 46.38, 0.04, -0.58, -0.16, 0.80
21:15:31, 231766131, -1.94, 5.19, -0.94, 0.00, -0.15, -0.05, 185.94, -65.50, 46.94, 0.04, -0.58, -0.16, 0.80
21:15:31, 295530453, -2.00, 5.12, 1.75, -0.12, -0.12, -0.04, 185.69, -65.94, 47.31, 0.04, -0.58, -0.16, 0.80
21:15:31, 362902783, -1.00, 4.62, 0.44, -0.09, 0.06, -0.11, 185.75, -66.06, 48.06, 0.04, -0.58, -0.16, 0.80
21:15:31, 433539480, -1.19, 4.69, -0.56, 0.02, 0.15, -0.01, 185.62, -66.38, 48.44, 0.04, -0.58, -0.16, 0.79
21:15:31, 495677424, -2.31, 4.88, -2.12, 0.18, 0.22, -0.04, 185.75, -66.50, 49.25, 0.04, -0.59, -0.16, 0.79
21:15:31, 563151568, -3.62, 6.31, -1.06, 0.12, 0.16, -0.03, 185.69, -66.75, 50.12, 0.04, -0.59, -0.16, 0.79
21:15:31, 631242459, -4.25, 7.69, 2.25, 0.13, 0.03, -0.10, 185.69, -66.94, 51.25, 0.04, -0.59, -0.16, 0.79
21:15:31, 695987356, -3.19, 7.75, -2.38, -0.14, -0.29, -0.03, 185.75, -67.19, 52.69, 0.04, -0.60, -0.17, 0.78
21:15:31, 762777530, -2.62, 7.62, 4.38, -0.18, 0.14, 0.01, 185.56, -67.69, 53.62, 0.04, -0.60, -0.17, 0.78
21:15:31, 831952161, -2.94, 7.31, 0.56, -0.18, 0.04, 0.00, 185.50, -67.94, 54.62, 0.04, -0.60, -0.17, 0.78
21:15:31, 895917701, -2.50, 5.50, -3.50, -0.23, -0.32, -0.02, 185.62, -68.06, 55.88, 0.04, -0.61, -0.17, 0.78
21:15:31, 962628969, -1.31, 4.50, 1.44, -0.19, 0.02, 0.00, 185.62, -68.25, 56.69, 0.04, -0.61, -0.17, 0.77
21:15:32, 031704732, -1.31, 3.75, -2.12, -0.01, 0.00, -0.02, 185.56, -68.38, 57.25, 0.04, -0.61, -0.17, 0.77
21:15:32, 096718438, -1.31, 3.69, 1.19, 0.03, 0.00, -0.01, 185.69, -68.44, 58.00, 0.04, -0.61, -0.17, 0.77
21:15:32, 162883531, -1.44, 4.69, -1.94, 0.22, 0.18, 0.03, 185.75, -68.56, 58.81, 0.04, -0.61, -0.17, 0.77
21:15:32, 232800778, -1.19, 5.94, 0.38, 0.22, 0.03, -0.04, 185.75, -68.75, 59.56, 0.04, -0.62, -0.17, 0.77
21:15:32, 296331790, -1.06, 7.19, 3.25, 0.14, -0.05, -0.06, 185.69, -69.00, 60.56, 0.04, -0.62, -0.17, 0.77
21:15:32, 364527068, -1.19, 7.62, -0.31, 0.09, 0.09, -0.04, 185.75, -69.31, 61.81, 0.04, -0.62, -0.17, 0.76
21:15:32, 433079396, -1.19, 7.62, 0.00, -0.07, 0.06, -0.04, 185.75, -69.56, 62.88, 0.04, -0.63, -0.17, 0.76
21:15:32, 496550260, -1.75, 7.12, -4.25, -0.01, 0.11, 0.00, 186.00, -69.62, 64.44, 0.04, -0.63, -0.17, 0.76
21:15:32, 565610041, -1.56, 6.50, 0.69, -0.01, -0.05, 0.00, 186.12, -69.69, 65.81, 0.04, -0.63, -0.18, 0.75
21:15:32, 632544935, -1.56, 6.44, 0.38, 0.08, 0.11, -0.08, 186.12, -69.94, 67.00, 0.04, -0.63, -0.18, 0.75
21:15:32, 697140260, -2.12, 6.56, 0.06, 0.13, 0.22, -0.04, 186.12, -70.12, 68.06, 0.04, -0.64, -0.18, 0.75
21:15:32, 764358464, -2.31, 6.75, -4.25, -0.04, -0.06, -0.04, 186.31, -70.06, 69.62, 0.04, -0.64, -0.18, 0.75
21:15:32, 834610556, -1.94, 6.94, 0.69, -0.16, -0.23, -0.05, 186.44, -70.19, 71.12, 0.04, -0.64, -0.18, 0.74
21:15:32, 897337045, -0.81, 14.06, -0.50, -0.04, 0.01, 0.02, 186.50, -70.25, 72.19, 0.04, -0.65, -0.18, 0.74
21:15:32, 966633693, -1.19, 5.94, 2.62, 0.05, 0.13, -0.01, 186.38, -70.56, 73.19, 0.04, -0.65, -0.18, 0.74
21:15:33, 034097521, -0.94, 5.75, 0.62, 0.02, 0.09, -0.03, 186.38, -70.69, 74.19, 0.04, -0.65, -0.18, 0.74
21:15:33, 095915193, -1.00, 5.50, 1.44, -0.04, 0.00, -0.08, 186.44, -70.81, 75.31, 0.04, -0.65, -0.18, 0.73
21:15:33, 162419206, -1.12, 5.56, 1.44, 0.03, 0.15, -0.03, 186.44, -71.00, 76.38, 0.04, -0.66, -0.18, 0.73
21:15:33, 233252585, -1.56, 5.62, 0.56, 0.12, 0.27, -0.07, 186.31, -71.19, 77.31, 0.04, -0.67, -0.18, 0.73
21:15:33, 295761337, -2.19, 6.31, -0.12, 0.09, -0.07, 0.01, 186.31, -71.25, 78.62, 0.04, -0.66, -0.18, 0.73
21:15:33, 362233424, -1.62, 5.56, -1.12, -0.04, 0.02, -0.01, 186.12, -71.50, 79.88, 0.04, -0.66, -0.18, 0.73
21:15:33, 430766085, -1.38, 5.12, 2.31, -0.08, 0.03, 0.03, 186.19, -71.56, 81.06, 0.04, -0.67, -0.18, 0.72
21:15:33, 496290671, -1.50, 4.50, -1.06, -0.21, 0.01, 0.12, 186.19, -71.62, 81.88, 0.04, -0.67, -0.18, 0.72
21:15:33, 563712038, -1.31, 2.75, 0.69, -0.07, 0.07, 0.00, 186.06, -71.75, 82.62, 0.04, -0.67, -0.18, 0.72
21:15:33, 638504011, -1.56, 2.56, 0.88, 0.01, -0.01, 0.00, 186.00, -71.75, 83.25, -1.96, -0.67, -0.18, 0.72
21:15:33, 696853932, -1.88, 2.75, -3.94, 0.31, 0.19, 0.12, 186.00, -71.69, 83.81, 0.04, -0.67, -0.18, 0.72
21:15:33, 766301780, -1.31, 3.56, -2.62, 0.07, -0.25, -0.07, 186.19, -71.50, 84.62, 0.04, -0.67, -0.18, 0.72
21:15:33, 830689516, -0.88, 4.31, 2.50, 0.14, 0.17, 0.05, 186.25, -71.50, 85.38, 0.04, -0.67, -0.18, 0.71
21:15:33, 907016517, -1.06, 4.25, -1.38, 0.05, 0.01, 0.09, 186.25, -71.56, 86.44, 0.04, -0.68, -0.18, 0.71
21:15:33, 963381918, -0.50, 3.44, -1.12, -0.07, -0.14, -0.02, 186.31, -71.56, 87.12, 0.04, -0.68, -0.18, 0.71
21:15:34, 032300535, -0.06, 3.25, 0.00, 0.05, 0.14, 0.00, 186.44, -71.44, 87.69, 0.04, -0.68, -0.18, 0.71
21:15:34, 096575218, -0.50, 2.75, -4.31, 0.01, 0.17, 0.04, 186.62, -71.38, 88.31, 0.04, -0.68, -0.19, 0.71
21:15:34, 163719126, -0.25, 2.00, 0.81, -0.13, 0.00, -0.01, 186.75, -71.31, 88.75, 0.04, -0.68, -0.19, 0.71
21:15:34, 230763333, 0.06, 1.44, -1.88, -0.03, 0.00, 0.05, 186.81, -71.25, 89.06, 0.04, -0.68, -0.19, 0.71
21:15:34, 299289031, 0.62, 0.56, -1.19, -0.05, 0.12, 0.00, 186.81, -71.31, 89.19, 0.04, -0.68, -0.19, 0.71
21:15:34, 363837876, 0.81, -0.69, 2.06, -0.24, 0.09, -0.06, 186.81, -71.31, 89.12, 0.04, -0.68, -0.19, 0.71
21:15:34, 434968712, 0.56, -1.69, -2.44, -0.15, 0.01, 0.06, 186.88, -71.25, 88.81, 0.04, -0.68, -0.19, 0.71
21:15:34, 495652627, 0.69, -3.06, -0.94, -0.16, -0.09, 0.10, 186.81, -71.31, 88.31, 0.04, -0.68, -0.18, 0.71
21:15:34, 562323304, 1.88, -4.38, 3.38, -0.01, 0.00, 0.02, 186.69, -71.44, 87.44, 0.04, -0.68, -0.18, 0.71
21:15:34, 631361178, 1.88, -4.69, -1.12, -0.05, 0.08, -0.05, 186.69, -71.44, 86.38, 0.04, -0.68, -0.18, 0.71
21:15:34, 697088593, 2.12, -4.88, 1.50, 0.01, 0.06, 0.03, 186.69, -71.44, 85.44, 0.04, -0.67, -0.18, 0.71
21:15:34, 763568144, 2.44, -5.88, -2.62, 0.05, -0.07, 0.06, 186.81, -71.31, 84.19, 0.04, -0.67, -0.18, 0.72
21:15:34, 830398354, 2.88, -5.62, 1.75, 0.08, 0.14, 0.00, 186.94, -71.25, 83.06, 0.04, -0.67, -0.18, 0.72
21:15:34, 894745203, 2.69, -5.81, 0.44, 0.01, 0.07, 0.08, 186.94, -71.25, 81.75, 0.04, -0.67, -0.18, 0.72
21:15:34, 961870241, 2.31, -6.50, -0.50, -0.03, 0.14, 0.00, 186.88, -71.25, 80.31, 0.04, -0.66, -0.18, 0.72
21:15:35, 032058261, 2.00, -6.31, -0.75, -0.05, -0.05, -0.03, 186.94, -71.12, 79.12, 0.04, -0.66, -0.18, 0.73
21:15:35, 095711826, 3.06, -6.25, 0.69, -0.03, -0.14, -0.03, 187.00, -71.00, 77.69, 0.04, -0.66, -0.18, 0.73
21:15:35, 162268634, 4.00, -6.62, 5.25, 0.00, 0.18, -0.03, 186.81, -71.12, 76.00, 0.04, -0.66, -0.17, 0.73
21:15:35, 230155399, 3.44, -7.19, 0.25, -0.19, -0.07, -0.08, 186.88, -71.06, 74.62, 0.04, -0.65, -0.17, 0.74
21:15:35, 294896796, 4.06, -8.19, 2.06, -0.09, 0.09, -0.11, 186.81, -71.12, 72.75, 0.04, -0.65, -0.17, 0.74
21:15:35, 361489141, 4.19, -9.06, 1.62, -0.13, -0.06, -0.02, 186.94, -70.81, 70.88, 0.05, -0.65, -0.17, 0.74
21:15:35, 430651772, 4.31, -10.06, -3.31, 0.06, 0.12, -0.03, 187.00, -70.62, 68.81, 0.05, -0.64, -0.17, 0.75
21:15:35, 495435742, 3.44, -9.44, -0.56, 0.31, 0.38, 0.01, 187.12, -70.31, 67.19, 0.05, -0.64, -0.17, 0.75
21:15:35, 562732499, 2.38, -7.50, -1.56, 0.47, 0.24, -0.10, 187.12, -70.06, 65.56, 0.05, -0.63, -0.17, 0.75
21:15:35, 630454546, 1.69, -5.75, -0.88, 0.30, 0.17, -0.05, 187.12, -69.94, 64.56, 0.05, -0.63, -0.17, 0.76
21:15:35, 695009279, 0.81, -3.06, -1.31, 0.37, 0.18, -0.03, 187.25, -69.69, 63.81, 0.05, -0.63, -0.17, 0.76
21:15:35, 763327370, 0.38, -0.69, -0.25, 0.48, 0.09, -0.12, 187.31, -69.56, 63.62, 0.05, -0.63, -0.17, 0.76
21:15:35, 829885974, 0.56, 0.44, 1.44, 0.10, 0.05, -0.13, 187.19, -69.69, 63.56, 0.05, -0.63, -0.17, 0.76
21:15:35, 897461449, 0.25, 1.06, 0.19, 0.15, 0.18, -0.05, 187.25, -69.69, 63.62, 0.05, -0.63, -0.17, 0.76
21:15:35, 963569951, -0.31, 1.56, -2.44, -0.07, 0.05, -0.05, 187.31, -69.62, 63.94, 0.05, -0.63, -0.17, 0.76
21:15:36, 030130629, -0.62, 1.69, -1.19, -0.02, -0.01, -0.01, 187.44, -69.62, 64.31, 0.05, -0.63, -0.17, 0.76
21:15:36, 095350758, 0.62, 1.12, -1.81, -0.13, -0.18, -0.06, 187.50, -69.62, 64.56, 0.05, -0.63, -0.17, 0.76
21:15:36, 167605388, 1.31, 0.38, 6.19, -0.22, 0.03, -0.02, 187.38, -69.81, 64.38, 0.05, -0.63, -0.16, 0.76
21:15:36, 229671686, 1.69, -1.00, 0.44, -0.21, 0.03, -0.01, 187.38, -69.88, 64.12, 0.05, -0.63, -0.16, 0.76
21:15:36, 294773798, 2.31, -3.00, 2.94, -0.28, -0.09, -0.04, 187.31, -69.94, 63.50, 0.05, -0.63, -0.16, 0.76
21:15:36, 361410549, 2.31, -3.75, -2.31, -0.06, 0.22, 0.01, 187.38, -69.88, 62.75, 0.05, -0.63, -0.16, 0.76
21:15:36, 429386257, 1.62, -3.81, -2.25, 0.04, 0.16, 0.10, 187.50, -69.62, 62.25, 0.05, -0.63, -0.16, 0.76
21:15:36, 498714441, 1.69, -4.19, -4.50, 0.10, 0.12, 0.00, 187.75, -69.38, 61.75, 0.05, -0.62, -0.16, 0.76
21:15:36, 565047290, 1.62, -3.25, -0.88, 0.08, 0.18, -0.05, 187.88, -69.12, 61.19, 0.05, -0.62, -0.16, 0.76
21:15:36, 629238382, 1.44, -2.50, -2.06, 0.20, 0.35, -0.02, 188.06, -68.88, 60.81, 0.05, -0.62, -0.16, 0.76
21:15:36, 694900521, 0.62, -1.69, -2.62, 0.27, 0.22, -0.07, 188.06, -68.88, 60.50, 0.05, -0.62, -0.16, 0.77
21:15:36, 763141095, 0.38, 0.19, -0.06, 0.25, 0.14, -0.07, 188.12, -68.81, 60.50, 0.05, -0.62, -0.16, 0.77
21:15:36, 829369761, 1.00, 0.75, -0.50, 0.05, 0.00, -0.05, 188.19, -68.75, 60.62, 0.06, -0.62, -0.16, 0.77
21:15:36, 897785424, 1.50, 0.19, 0.06, -0.15, -0.02, -0.04, 188.19, -68.88, 60.50, 0.05, -0.62, 1.92, -0.00
21:15:36, 963796317, 1.38, -0.19, -0.12, -0.07, 0.21, 0.00, 188.25, -68.81, 60.44, 0.06, -0.62, -0.16, 0.77
21:15:37, 029385828, 0.38, -0.44, -2.25, -0.14, 0.05, 0.03, 188.31, -68.81, 60.44, 0.06, -0.62, -0.16, 0.77
21:15:37, 097345573, 0.38, -0.50, -0.50, -0.04, 0.00, -0.02, 188.38, -68.75, 60.50, 0.06, -0.62, -0.16, 0.77
21:15:37, 163047767, 0.62, -0.25, 1.06, 0.12, 0.02, -0.03, 188.38, -68.81, 60.38, 0.06, -0.62, -0.16, 0.77
21:15:37, 229287711, 0.81, 0.50, 0.12, 0.06, -0.02, -0.11, 188.38, -68.81, 60.31, 0.06, -0.62, -0.16, 0.77
21:15:37, 294467674, 0.94, 0.88, -1.50, 0.12, 0.02, -0.06, 188.38, -68.88, 60.38, 0.06, -0.62, -0.16, 0.77
21:15:37, 362686914, 0.94, 1.62, 0.50, -0.01, 0.16, 0.00, 188.50, -68.94, 60.56, 0.06, -0.62, -0.16, 0.76
21:15:37, 428832323, 0.88, 1.69, -0.25, -0.02, 0.13, 0.00, 188.56, -68.94, 60.81, 0.06, -0.62, -0.16, 0.76
21:15:37, 497214894, 0.69, 0.94, -0.12, -0.25, -0.08, -0.04, 188.62, -69.00, 60.94, 0.06, -0.62, -0.16, 0.76
21:15:37, 562526243, 0.94, -0.25, -2.19, -0.20, -0.10, -0.05, 188.69, -69.00, 60.94, 0.06, -0.62, -0.16, 0.76
21:15:37, 628685447, 0.94, -0.38, 0.25, 0.03, 0.02, -0.05, 188.81, -68.94, 60.94, 0.06, -0.62, -0.16, 0.76
21:15:37, 695043037, 0.75, -0.31, -1.94, 0.00, 0.03, 0.03, 188.88, -68.94, 60.94, 0.06, -0.62, -0.16, 0.76
21:15:37, 762597864, 0.88, 0.12, 0.81, 0.07, 0.08, -0.03, 188.88, -69.00, 60.81, 0.06, -0.62, -0.16, 0.76
21:15:37, 828925899, 1.31, -0.19, -1.12, 0.04, 0.01, 0.01, 189.06, -68.88, 60.81, 0.06, -0.62, -0.16, 0.76
21:15:37, 896994235, 1.19, -0.19, 0.62, -0.03, 0.22, 0.07, 189.00, -68.94, 60.69, 0.06, -0.62, -0.16, 0.76
21:15:37, 963225197, 0.44, -0.12, -1.62, 0.01, 0.10, -0.03, 189.12, -68.88, 60.69, 0.06, -0.62, -0.16, 0.76
21:15:38, 028434641, 0.38, 0.06, -0.56, 0.00, 0.14, -0.04, 189.19, -68.88, 60.75, 0.06, -0.62, -0.16, 0.76
21:15:38, 094887210, 0.75, 0.12, -1.50, -0.02, -0.11, -0.03, 189.31, -68.75, 60.88, 0.06, -0.62, -0.16, 0.76
21:15:38, 164470519, 0.75, 0.25, -0.31, -0.02, 0.32, -0.01, 189.31, -68.81, 60.75, 0.06, -0.62, -0.16, 0.76
21:15:38, 228310154, 0.06, 0.38, 0.38, -0.05, 0.09, -0.03, 189.31, -68.75, 60.81, 0.06, -0.62, -0.16, 0.76
21:15:38, 296524154, -0.06, 0.12, 0.00, -0.07, 0.07, -0.04, 189.25, -68.88, 60.75, 0.06, -0.62, -0.16, 0.76
21:15:38, 364399068, -0.44, -0.25, 0.62, 0.09, 0.07, -0.07, 189.25, -68.88, 60.69, 0.06, -0.62, -0.15, 0.76
21:15:38, 428625863, -0.38, 0.25, -0.44, 0.03, 0.02, 0.05, 189.25, -68.88, 60.75, 0.06, -0.62, -0.16, 0.76
21:15:38, 496659330, 0.25, 0.38, -0.19, -0.10, -0.04, 0.01, 189.25, -68.81, 60.75, 0.06, -0.62, -0.16, 0.76
21:15:38, 564310766, 1.00, 0.50, 0.44, -0.14, -0.11, -0.02, 189.38, -68.81, 60.81, 0.06, -0.62, -0.16, 0.76
21:15:38, 628250714, 1.56, -0.19, 0.69, -0.21, -0.06, 0.02, 189.31, -68.88, 60.56, 0.06, -0.62, -0.15, 0.76
21:15:38, 694585989, 1.94, -1.38, 1.50, -0.10, 0.16, -0.02, 189.38, -68.88, 60.25, 0.06, -0.62, -0.15, 0.76
